PRESIDENT 2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Virginia,20041102,"6,303",COVINGTON,N/A,"2,301","1,104","Bush, George W.",Incumbent,"1,179","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,18,75,D,47.98,51.24,0.00,0.78,48.36,51.64,,,
President,Virginia,20041102,"5,091",CRAIG,N/A,"2,621","1,706","Bush, George W.",Incumbent,901,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,14,805,R,65.09,34.38,0.00,0.53,65.44,34.56,,,
President,Virginia,20041102,"34,262",CULPEPER,N/A,"15,605","10,026","Bush, George W.",Incumbent,"5,476","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,103,"4,550",R,64.25,35.09,0.00,0.66,64.68,35.32,,,
President,Virginia,20041102,"9,017",CUMBERLAND,N/A,"4,126","2,377","Bush, George W.",Incumbent,"1,721","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,28,656,R,57.61,41.71,0.00,0.68,58.00,42.00,,,
President,Virginia,20041102,"48,411",DANVILLE,N/A,"19,112","9,399","Bush, George W.",Incumbent,"9,436","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,277,37,D,49.18,49.37,0.00,1.45,49.90,50.10,,,
President,Virginia,20041102,"16,395",DICKENSON,N/A,"7,406","3,591","Bush, George W.",Incumbent,"3,761","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,54,170,D,48.49,50.78,0.00,0.73,48.84,51.16,,,
President,Virginia,20041102,"24,533",DINWIDDIE,N/A,"10,839","6,193","Bush, George W.",Incumbent,"4,569","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,77,"1,624",R,57.14,42.15,0.00,0.71,57.55,42.45,,,
President,Virginia,20041102,"5,665",EMPORIA,N/A,"2,221",970,"Bush, George W.",Incumbent,"1,247","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,4,277,D,43.67,56.15,0.00,0.18,43.75,56.25,,,
President,Virginia,20041102,"9,989",ESSEX,N/A,"4,344","2,304","Bush, George W.",Incumbent,"2,007","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,33,297,R,53.04,46.20,0.00,0.76,53.44,46.56,,,
President,Virginia,20041102,"969,749",FAIRFAX,N/A,"461,379","211,980","Bush, George W.",Incumbent,"245,671","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"3,728","33,691",D,45.94,53.25,0.00,0.81,46.32,53.68,,,
President,Virginia,20041102,"21,498",FAIRFAX CITY,N/A,"10,546","5,045","Bush, George W.",Incumbent,"5,395","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,106,350,D,47.84,51.16,0.00,1.01,48.32,51.68,,,
President,Virginia,20041102,"10,377",FALLS CHURCH,N/A,"6,098","2,074","Bush, George W.",Incumbent,"3,944","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,80,"1,870",D,34.01,64.68,0.00,1.31,34.46,65.54,,,
President,Virginia,20041102,"55,139",FAUQUIER,N/A,"29,915","19,011","Bush, George W.",Incumbent,"10,712","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,192,"8,299",R,63.55,35.81,0.00,0.64,63.96,36.04,,,
President,Virginia,20041102,"13,874",FLOYD,N/A,"6,734","4,162","Bush, George W.",Incumbent,"2,488","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,84,"1,674",R,61.81,36.95,0.00,1.25,62.59,37.41,,,
President,Virginia,20041102,"20,047",FLUVANNA,N/A,"10,957","6,458","Bush, George W.",Incumbent,"4,415","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,84,"2,043",R,58.94,40.29,0.00,0.77,59.39,40.61,,,
President,Virginia,20041102,"47,286",FRANKLIN,N/A,"22,223","14,048","Bush, George W.",Incumbent,"8,002","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,173,"6,046",R,63.21,36.01,0.00,0.78,63.71,36.29,,,
President,Virginia,20041102,"8,346",FRANKLIN CITY,N/A,"3,536","1,613","Bush, George W.",Incumbent,"1,910","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,13,297,D,45.62,54.02,0.00,0.37,45.78,54.22,,,
President,Virginia,20041102,"59,209",FREDERICK,N/A,"28,540","19,386","Bush, George W.",Incumbent,"8,853","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,301,"10,533",R,67.93,31.02,0.00,1.05,68.65,31.35,,,
President,Virginia,20041102,"19,279",FREDERICKSBURG,N/A,"7,542","3,390","Bush, George W.",Incumbent,"4,085","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,67,695,D,44.95,54.16,0.00,0.89,45.35,54.65,,,
President,Virginia,20041102,"6,837",GALAX,N/A,"2,335","1,336","Bush, George W.",Incumbent,987,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,12,349,R,57.22,42.27,0.00,0.51,57.51,42.49,,,
President,Virginia,20041102,"16,657",GILES,N/A,"7,498","4,320","Bush, George W.",Incumbent,"3,047","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,131,"1,273",R,57.62,40.64,0.00,1.75,58.64,41.36,,,
President,Virginia,20041102,"34,780",GLOUCESTER,N/A,"16,333","11,084","Bush, George W.",Incumbent,"5,105","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,144,"5,979",R,67.86,31.26,0.00,0.88,68.47,31.53,,,
President,Virginia,20041102,"16,863",GOOCHLAND,N/A,"10,338","6,668","Bush, George W.",Incumbent,"3,583","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,87,"3,085",R,64.50,34.66,0.00,0.84,65.05,34.95,,,
President,Virginia,20041102,"17,917",GRAYSON,N/A,"7,137","4,655","Bush, George W.",Incumbent,"2,430","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,52,"2,225",R,65.22,34.05,0.00,0.73,65.70,34.30,,,
President,Virginia,20041102,"15,244",GREENE,N/A,"6,939","4,570","Bush, George W.",Incumbent,"2,240","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,129,"2,330",R,65.86,32.28,0.00,1.86,67.11,32.89,,,
President,Virginia,20041102,"11,560",GREENSVILLE,N/A,"4,258","1,732","Bush, George W.",Incumbent,"2,514","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,12,782,D,40.68,59.04,0.00,0.28,40.79,59.21,,,
President,Virginia,20041102,"37,355",HALIFAX,19950630,"14,656","8,363","Bush, George W.",Incumbent,"6,220","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,73,"2,143",R,57.06,42.44,0.00,0.50,57.35,42.65,,,
President,Virginia,20041102,"146,437",HAMPTON,N/A,"55,741","23,399","Bush, George W.",Incumbent,"32,016","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,326,"8,617",D,41.98,57.44,0.00,0.58,42.23,57.77,,,
President,Virginia,20041102,"86,320",HANOVER,N/A,"49,611","35,404","Bush, George W.",Incumbent,"13,941","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,266,"21,463",R,71.36,28.10,0.00,0.54,71.75,28.25,,,
President,Virginia,20041102,"40,468",HARRISONBURG,N/A,"11,030","6,165","Bush, George W.",Incumbent,"4,726","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,139,"1,439",R,55.89,42.85,0.00,1.26,56.61,43.39,,,
President,Virginia,20041102,"262,300",HENRICO,N/A,"133,418","71,809","Bush, George W.",Incumbent,"60,864","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,745,"10,945",R,53.82,45.62,0.00,0.56,54.12,45.88,,,
President,Virginia,20041102,"57,930",HENRY,N/A,"23,458","13,358","Bush, George W.",Incumbent,"9,851","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,249,"3,507",R,56.94,41.99,0.00,1.06,57.56,42.44,,,
President,Virginia,20041102,"2,536",HIGHLAND,N/A,"1,520",982,"Bush, George W.",Incumbent,522,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,16,460,R,64.61,34.34,0.00,1.05,65.29,34.71,,,
President,Virginia,20041102,"22,354",HOPEWELL,N/A,"7,936","4,251","Bush, George W.",Incumbent,"3,573","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,112,678,R,53.57,45.02,0.00,1.41,54.33,45.67,,,
President,Virginia,20041102,"29,728",ISLE OF WIGHT,N/A,"15,871","9,929","Bush, George W.",Incumbent,"5,871","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,71,"4,058",R,62.56,36.99,0.00,0.45,62.84,37.16,,,
President,Virginia,20041102,"48,102",JAMES CITY,N/A,"31,090","18,949","Bush, George W.",Incumbent,"11,934","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,207,"7,015",R,60.95,38.39,0.00,0.67,61.36,38.64,,,
President,Virginia,20041102,"6,630",KING AND QUEEN,N/A,"3,286","1,737","Bush, George W.",Incumbent,"1,506","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,43,231,R,52.86,45.83,0.00,1.31,53.56,46.44,,,
President,Virginia,20041102,"16,803",KING GEORGE,N/A,"7,921","5,124","Bush, George W.",Incumbent,"2,739","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,58,"2,385",R,64.69,34.58,0.00,0.73,65.17,34.83,,,
President,Virginia,20041102,"13,146",KING WILLIAM,N/A,"6,872","4,397","Bush, George W.",Incumbent,"2,436","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,39,"1,961",R,63.98,35.45,0.00,0.57,64.35,35.65,,,
President,Virginia,20041102,"11,567",LANCASTER,N/A,"6,230","3,724","Bush, George W.",Incumbent,"2,477","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,29,"1,247",R,59.78,39.76,0.00,0.47,60.05,39.95,,,
President,Virginia,20041102,"23,589",LEE,N/A,"9,770","5,664","Bush, George W.",Incumbent,"4,005","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,101,"1,659",R,57.97,40.99,0.00,1.03,58.58,41.42,,,
President,Virginia,20041102,"6,867",LEXINGTON,N/A,"2,349",982,"Bush, George W.",Incumbent,"1,340","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,27,358,D,41.81,57.05,0.00,1.15,42.29,57.71,,,
President,Virginia,20041102,"169,599",LOUDOUN,N/A,"108,430","60,382","Bush, George W.",Incumbent,"47,271","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,777,"13,111",R,55.69,43.60,0.00,0.72,56.09,43.91,,,
President,Virginia,20041102,"25,627",LOUISA,N/A,"12,035","7,083","Bush, George W.",Incumbent,"4,844","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,108,"2,239",R,58.85,40.25,0.00,0.90,59.39,40.61,,,
President,Virginia,20041102,"13,146",LUNENBURG,N/A,"5,245","2,858","Bush, George W.",Incumbent,"2,362","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,25,496,R,54.49,45.03,0.00,0.48,54.75,45.25,,,
President,Virginia,20041102,"65,269",LYNCHBURG,N/A,"26,340","14,400","Bush, George W.",Incumbent,"11,727","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,213,"2,673",R,54.67,44.52,0.00,0.81,55.12,44.88,,,
President,Virginia,20041102,"12,520",MADISON,N/A,"5,772","3,556","Bush, George W.",Incumbent,"2,176","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,40,"1,380",R,61.61,37.70,0.00,0.69,62.04,37.96,,,
President,Virginia,20041102,"35,135",MANASSAS,N/A,"12,903","7,257","Bush, George W.",Incumbent,"5,562","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,84,"1,695",R,56.24,43.11,0.00,0.65,56.61,43.39,,,
President,Virginia,20041102,"10,290",MANASSAS PARK,N/A,"3,332","1,807","Bush, George W.",Incumbent,"1,498","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,27,309,R,54.23,44.96,0.00,0.81,54.67,45.33,,,
President,Virginia,20041102,"15,416",MARTINSVILLE,N/A,"5,603","2,538","Bush, George W.",Incumbent,"3,036","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,29,498,D,45.30,54.19,0.00,0.52,45.53,54.47,,,
President,Virginia,20041102,"9,207",MATHEWS,N/A,"5,129","3,497","Bush, George W.",Incumbent,"1,589","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,43,"1,908",R,68.18,30.98,0.00,0.84,68.76,31.24,,,
President,Virginia,20041102,"32,380",MECKLENBURG,N/A,"12,780","7,319","Bush, George W.",Incumbent,"5,293","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,168,"2,026",R,57.27,41.42,0.00,1.31,58.03,41.97,,,
President,Virginia,20041102,"9,932",MIDDLESEX,N/A,"5,377","3,336","Bush, George W.",Incumbent,"1,914","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,127,"1,422",R,62.04,35.60,0.00,2.36,63.54,36.46,,,
President,Virginia,20041102,"83,629",MONTGOMERY,N/A,"31,515","17,070","Bush, George W.",Incumbent,"14,128","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,317,"2,942",R,54.16,44.83,0.00,1.01,54.72,45.28,,,
President,Virginia,20041102,"14,445",NELSON,N/A,"7,139","3,539","Bush, George W.",Incumbent,"3,543","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,57,4,D,49.57,49.63,0.00,0.80,49.97,50.03,,,
President,Virginia,20041102,"13,462",NEW KENT,N/A,"7,946","5,414","Bush, George W.",Incumbent,"2,443","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,89,"2,971",R,68.13,30.75,0.00,1.12,68.91,31.09,,,
President,Virginia,20041102,"180,150",NEWPORT NEWS,N/A,"67,952","32,208","Bush, George W.",Incumbent,"35,319","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,425,"3,111",D,47.40,51.98,0.00,0.63,47.70,52.30,,,
President,Virginia,20041102,"234,403",NORFOLK,N/A,"70,570","26,401","Bush, George W.",Incumbent,"43,518","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,651,"17,117",D,37.41,61.67,0.00,0.92,37.76,62.24,,,
President,Virginia,20041102,"13,093",NORTHAMPTON,N/A,"5,499","2,669","Bush, George W.",Incumbent,"2,775","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,55,106,D,48.54,50.46,0.00,1.00,49.03,50.97,,,
President,Virginia,20041102,"12,259",NORTHUMBERLAND,N/A,"6,409","3,832","Bush, George W.",Incumbent,"2,548","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,29,"1,284",R,59.79,39.76,0.00,0.45,60.06,39.94,,,
President,Virginia,20041102,"3,904",NORTON,N/A,"1,504",768,"Bush, George W.",Incumbent,725,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,11,43,R,51.06,48.20,0.00,0.73,51.44,48.56,,,
President,Virginia,20041102,"15,725",NOTTOWAY,N/A,"6,030","3,303","Bush, George W.",Incumbent,"2,635","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,92,668,R,54.78,43.70,0.00,1.53,55.62,44.38,,,
President,Virginia,20041102,"25,881",ORANGE,N/A,"12,928","7,749","Bush, George W.",Incumbent,"5,015","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,164,"2,734",R,59.94,38.79,0.00,1.27,60.71,39.29,,,
President,Virginia,20041102,"23,177",PAGE,N/A,"9,603","6,221","Bush, George W.",Incumbent,"3,324","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,58,"2,897",R,64.78,34.61,0.00,0.60,65.18,34.82,,,
President,Virginia,20041102,"19,407",PATRICK,N/A,"8,215","5,507","Bush, George W.",Incumbent,"2,572","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,136,"2,935",R,67.04,31.31,0.00,1.66,68.16,31.84,,,
President,Virginia,20041102,"33,740",PETERSBURG,N/A,"11,949","2,238","Bush, George W.",Incumbent,"9,682","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,29,"7,444",D,18.73,81.03,0.00,0.24,18.78,81.22,,,
President,Virginia,20041102,"61,745",PITTSYLVANIA,N/A,"27,417","17,673","Bush, George W.",Incumbent,"9,274","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,470,"8,399",R,64.46,33.83,0.00,1.71,65.58,34.42,,,
President,Virginia,20041102,"11,566",POQUOSON,N/A,"6,480","5,004","Bush, George W.",Incumbent,"1,424","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,52,"3,580",R,77.22,21.98,0.00,0.80,77.85,22.15,,,
President,Virginia,20041102,"100,565",PORTSMOUTH,N/A,"39,534","15,212","Bush, George W.",Incumbent,"24,112","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,210,"8,900",D,38.48,60.99,0.00,0.53,38.68,61.32,,,
President,Virginia,20041102,"22,377",POWHATAN,N/A,"12,163","8,955","Bush, George W.",Incumbent,"3,112","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,96,"5,843",R,73.62,25.59,0.00,0.79,74.21,25.79,,,
President,Virginia,20041102,"19,720",PRINCE EDWARD,N/A,"7,316","3,571","Bush, George W.",Incumbent,"3,632","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,113,61,D,48.81,49.64,0.00,1.54,49.58,50.42,,,
President,Virginia,20041102,"33,047",PRINCE GEORGE,N/A,"13,254","8,131","Bush, George W.",Incumbent,"5,066","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,57,"3,065",R,61.35,38.22,0.00,0.43,61.61,38.39,,,
President,Virginia,20041102,"280,813",PRINCE WILLIAM,N/A,"132,063","69,776","Bush, George W.",Incumbent,"61,271","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,016","8,505",R,52.84,46.40,0.00,0.77,53.25,46.75,,,
President,Virginia,20041102,"35,127",PULASKI,N/A,"14,251","8,769","Bush, George W.",Incumbent,"5,310","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,172,"3,459",R,61.53,37.26,0.00,1.21,62.28,37.72,,,
President,Virginia,20041102,"15,859",RADFORD,N/A,"4,845","2,564","Bush, George W.",Incumbent,"2,244","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,37,320,R,52.92,46.32,0.00,0.76,53.33,46.67,,,
President,Virginia,20041102,"6,983",RAPPAHANNOCK,N/A,"4,050","2,172","Bush, George W.",Incumbent,"1,837","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,41,335,R,53.63,45.36,0.00,1.01,54.18,45.82,,,
President,Virginia,20041102,"8,809",RICHMOND,N/A,"3,361","2,082","Bush, George W.",Incumbent,"1,243","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,36,839,R,61.95,36.98,0.00,1.07,62.62,37.38,,,
President,Virginia,20041102,"197,790",RICHMOND CITY,N/A,"74,325","21,637","Bush, George W.",Incumbent,"52,167","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,521,"30,530",D,29.11,70.19,0.00,0.70,29.32,70.68,,,
President,Virginia,20041102,"85,778",ROANOKE,N/A,"46,973","30,596","Bush, George W.",Incumbent,"16,082","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,295,"14,514",R,65.14,34.24,0.00,0.63,65.55,34.45,,,
President,Virginia,20041102,"94,911",ROANOKE CITY,N/A,"36,000","16,661","Bush, George W.",Incumbent,"18,862","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,477,"2,201",D,46.28,52.39,0.00,1.33,46.90,53.10,,,
President,Virginia,20041102,"20,808",ROCKBRIDGE,N/A,"9,181","5,412","Bush, George W.",Incumbent,"3,627","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,142,"1,785",R,58.95,39.51,0.00,1.55,59.87,40.13,,,
President,Virginia,20041102,"67,725",ROCKINGHAM,N/A,"29,216","21,737","Bush, George W.",Incumbent,"7,273","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,206,"14,464",R,74.40,24.89,0.00,0.71,74.93,25.07,,,
President,Virginia,20041102,"30,308",RUSSELL,N/A,"11,423","6,077","Bush, George W.",Incumbent,"5,167","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,179,910,R,53.20,45.23,0.00,1.57,54.05,45.95,,,
President,Virginia,20041102,"24,747",SALEM,N/A,"11,484","7,115","Bush, George W.",Incumbent,"4,254","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,115,"2,861",R,61.96,37.04,0.00,1.00,62.58,37.42,,,
President,Virginia,20041102,"23,403",SCOTT,N/A,"9,967","6,479","Bush, George W.",Incumbent,"3,324","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,164,"3,155",R,65.00,33.35,0.00,1.65,66.09,33.91,,,
President,Virginia,20041102,"35,075",SHENANDOAH,N/A,"17,146","11,820","Bush, George W.",Incumbent,"5,186","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,140,"6,634",R,68.94,30.25,0.00,0.82,69.50,30.50,,,
President,Virginia,20041102,"33,081",SMYTH,N/A,"12,319","7,906","Bush, George W.",Incumbent,"4,143","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,270,"3,763",R,64.18,33.63,0.00,2.19,65.62,34.38,,,
President,Virginia,20041102,"17,482",SOUTHAMPTON,N/A,"7,492","4,018","Bush, George W.",Incumbent,"3,431","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,43,587,R,53.63,45.80,0.00,0.57,53.94,46.06,,,
President,Virginia,20041102,"90,395",SPOTSYLVANIA,N/A,"45,445","28,527","Bush, George W.",Incumbent,"16,623","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,295,"11,904",R,62.77,36.58,0.00,0.65,63.18,36.82,,,
President,Virginia,20041102,"92,446",STAFFORD,N/A,"45,986","28,500","Bush, George W.",Incumbent,"17,208","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,278,"11,292",R,61.98,37.42,0.00,0.60,62.35,37.65,,,
President,Virginia,20041102,"23,853",STAUNTON,N/A,"9,629","5,805","Bush, George W.",Incumbent,"3,756","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,68,"2,049",R,60.29,39.01,0.00,0.71,60.72,39.28,,,
President,Virginia,20041102,"63,677",SUFFOLK,N/A,"32,189","16,763","Bush, George W.",Incumbent,"15,233","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,193,"1,530",R,52.08,47.32,0.00,0.60,52.39,47.61,,,
President,Virginia,20041102,"6,829",SURRY,N/A,"3,522","1,543","Bush, George W.",Incumbent,"1,954","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,25,411,D,43.81,55.48,0.00,0.71,44.12,55.88,,,
President,Virginia,20041102,"12,504",SUSSEX,N/A,"4,345","1,890","Bush, George W.",Incumbent,"2,420","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,35,530,D,43.50,55.70,0.00,0.81,43.85,56.15,,,
President,Virginia,20041102,"44,598",TAZEWELL,N/A,"17,480","10,039","Bush, George W.",Incumbent,"7,184","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,257,"2,855",R,57.43,41.10,0.00,1.47,58.29,41.71,,,
President,Virginia,20041102,"425,257",VIRGINIA BEACH,N/A,"175,687","103,752","Bush, George W.",Incumbent,"70,666","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,269","33,086",R,59.06,40.22,0.00,0.72,59.48,40.52,,,
President,Virginia,20041102,"31,584",WARREN,N/A,"14,068","8,600","Bush, George W.",Incumbent,"5,241","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,227,"3,359",R,61.13,37.25,0.00,1.61,62.13,37.87,,,
President,Virginia,20041102,"51,103",WASHINGTON,N/A,"22,514","14,749","Bush, George W.",Incumbent,"7,339","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,426,"7,410",R,65.51,32.60,0.00,1.89,66.77,33.23,,,
President,Virginia,20041102,"19,520",WAYNESBORO,N/A,"7,963","5,092","Bush, George W.",Incumbent,"2,792","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,79,"2,300",R,63.95,35.06,0.00,0.99,64.59,35.41,,,
President,Virginia,20041102,"16,718",WESTMORELAND,N/A,"6,848","3,433","Bush, George W.",Incumbent,"3,370","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,45,63,R,50.13,49.21,0.00,0.66,50.46,49.54,,,
President,Virginia,20041102,"11,998",WILLIAMSBURG,N/A,"4,320","2,064","Bush, George W.",Incumbent,"2,216","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,40,152,D,47.78,51.30,0.00,0.93,48.22,51.78,,,
President,Virginia,20041102,"23,585",WINCHESTER,N/A,"9,343","5,283","Bush, George W.",Incumbent,"3,967","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,93,"1,316",R,56.55,42.46,0.00,1.00,57.11,42.89,,,
President,Virginia,20041102,"40,123",WISE,N/A,"14,312","8,330","Bush, George W.",Incumbent,"5,802","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,180,"2,528",R,58.20,40.54,0.00,1.26,58.94,41.06,,,
President,Virginia,20041102,"27,599",WYTHE,N/A,"11,554","7,911","Bush, George W.",Incumbent,"3,581","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,62,"4,330",R,68.47,30.99,0.00,0.54,68.84,31.16,,,
President,Virginia,20041102,"56,297",YORK,N/A,"29,880","19,396","Bush, George W.",Incumbent,"10,276","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,208,"9,120",R,64.91,34.39,0.00,0.70,65.37,34.63,,,
President,Washington,20041102,"16,428",ADAMS,N/A,"5,127","3,751","Bush, George W.",Incumbent,"1,315","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,61,"2,436",R,73.16,25.65,0.00,1.19,74.04,25.96,,,
President,Washington,20041102,"20,551",ASOTIN,N/A,"8,786","5,320","Bush, George W.",Incumbent,"3,319","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,147,"2,001",R,60.55,37.78,0.00,1.67,61.58,38.42,,,
President,Washington,20041102,"142,475",BENTON,N/A,"66,886","44,350","Bush, George W.",Incumbent,"21,549","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,987,"22,801",R,66.31,32.22,0.00,1.48,67.30,32.70,,,
President,Washington,20041102,"66,616",CHELAN,N/A,"29,396","18,482","Bush, George W.",Incumbent,"10,471","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,443,"8,011",R,62.87,35.62,0.00,1.51,63.83,36.17,,,
President,Washington,20041102,"64,525",CLALLAM,N/A,"36,766","18,871","Bush, George W.",Incumbent,"17,049","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,846,"1,822",R,51.33,46.37,0.00,2.30,52.54,47.46,,,
President,Washington,20041102,"345,238",CLARK,N/A,"170,439","88,646","Bush, George W.",Incumbent,"79,538","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,255","9,108",R,52.01,46.67,0.00,1.32,52.71,47.29,,,
President,Washington,20041102,"4,064",COLUMBIA,N/A,"2,107","1,470","Bush, George W.",Incumbent,605,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,32,865,R,69.77,28.71,0.00,1.52,70.84,29.16,,,
President,Washington,20041102,"92,948",COWLITZ,N/A,"42,473","20,217","Bush, George W.",Incumbent,"21,589","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,667,"1,372",D,47.60,50.83,0.00,1.57,48.36,51.64,,,
